,GameCount,LscoreAvg,WscoreAvg,Team_Name
1101,0,0.0,0.0,Abilene Chr
1102,30,15.466666666666667,53.03333333333333,Air Force
1103,32,15.03125,59.59375,Akron
1104,31,24.06451612903226,49.54838709677419,Alabama
1105,26,43.0,17.03846153846154,Alabama A&M
1106,29,39.89655172413793,20.310344827586206,Alabama St
1107,32,18.96875,49.28125,Albany NY
1108,29,40.93103448275862,25.06896551724138,Alcorn St
1109,0,0.0,0.0,Alliant Intl
1110,30,27.4,37.43333333333333,American Univ
1111,29,15.931034482758621,58.86206896551724,Appalachian St
1112,30,23.433333333333334,55.03333333333333,Arizona
1113,29,43.310344827586206,14.827586206896552,Arizona St
1114,29,34.96551724137931,30.413793103448278,Ark Little Rock
1115,29,36.724137931034484,21.93103448275862,Ark Pine Bluff
1116,34,25.058823529411764,46.3235294117647,Arkansas
1117,31,32.87096774193548,38.70967741935484,Arkansas St
1118,0,0.0,0.0,Armstrong St
1119,29,29.93103448275862,28.79310344827586,Army
1120,31,31.93548387096774,41.0,Auburn
1121,0,0.0,0.0,Augusta
1122,30,23.566666666666666,46.333333333333336,Austin Peay
1123,31,39.61290322580645,20.0,Ball St
1124,30,35.43333333333333,39.333333333333336,Baylor
1125,31,17.93548387096774,54.70967741935484,Belmont
1126,28,39.857142857142854,13.142857142857142,Bethune-Cookman
1127,29,34.03448275862069,31.655172413793103,Binghamton
1128,0,0.0,0.0,Birmingham So
1129,30,33.733333333333334,41.56666666666667,Boise St
1130,31,23.258064516129032,51.38709677419355,Boston College
1131,30,33.9,26.166666666666668,Boston Univ
1132,29,38.6551724137931,27.379310344827587,Bowling Green
1133,32,24.375,50.0,Bradley
1134,0,0.0,0.0,Brooklyn
1135,29,34.96551724137931,25.689655172413794,Brown
1136,0,0.0,0.0,Bryant
1137,31,17.0,46.38709677419355,Bucknell
1138,31,39.54838709677419,28.483870967741936,Buffalo
1139,31,12.451612903225806,55.83870967741935,Butler
1140,32,17.875,59.46875,BYU
1141,31,36.096774193548384,29.548387096774192,C Michigan
1142,28,27.0,47.75,Cal Poly SLO
