,WblkAvg,LblkAvg,WorAvg,LfgaAvg,WtoAvg,LpfAvg,LtoAvg,LscoreAvg,LfgmAvg,WftmAvg,LstlAvg,WfgmAvg,Wfga3Avg,WftaAvg,WpfAvg,Lfgm3Avg,LftaAvg,WfgaAvg,LdrAvg,WstlAvg,WscoreAvg,WdrAvg,LorAvg,LftmAvg,Lfga3Avg,Team_Name,GameCount,Wfgm3Avg,WastAvg,LastAvg
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abilene Chr,0,0.0,0.0,0.0
1102,1.1666666666666667,0.3,5.066666666666666,12.466666666666667,7.3,4.766666666666667,2.8666666666666667,15.466666666666667,5.1,10.6,1.5666666666666667,17.7,15.766666666666667,13.933333333333334,10.4,2.033333333333333,4.266666666666667,34.46666666666667,4.266666666666667,4.7,53.03333333333333,16.6,1.4,3.2333333333333334,6.7,Air Force,30,7.033333333333333,11.8,3.2333333333333334
1103,3.59375,0.78125,9.34375,12.03125,9.9375,4.65625,2.5,15.03125,5.375,10.40625,1.46875,21.65625,14.59375,15.46875,14.09375,1.34375,4.375,43.9375,4.5625,6.25,59.59375,18.40625,2.65625,2.9375,3.78125,Akron,32,5.875,12.5625,2.46875
1104,3.6774193548387095,1.5806451612903225,8.387096774193548,20.774193548387096,8.290322580645162,5.645161290322581,5.387096774193548,24.06451612903226,8.64516129032258,10.0,2.0,17.580645161290324,11.258064516129032,14.161290322580646,8.35483870967742,2.064516129032258,6.612903225806452,36.516129032258064,7.774193548387097,3.5806451612903225,49.54838709677419,17.580645161290324,4.967741935483871,4.709677419354839,6.225806451612903,Alabama,31,4.387096774193548,9.258064516129032,3.870967741935484
1105,2.576923076923077,5.076923076923077,2.923076923076923,42.65384615384615,4.576923076923077,15.26923076923077,13.26923076923077,43.0,15.307692307692308,5.115384615384615,5.230769230769231,5.461538461538462,3.730769230769231,7.115384615384615,5.038461538461538,3.730769230769231,14.576923076923077,12.461538461538462,17.384615384615383,1.5,17.03846153846154,6.346153846153846,8.115384615384615,8.653846153846153,14.307692307692308,Alabama A&M,26,1.0,2.8461538461538463,7.269230769230769
1106,1.0344827586206897,1.6896551724137931,3.6206896551724137,39.310344827586206,4.448275862068965,14.137931034482758,9.655172413793103,39.89655172413793,13.89655172413793,6.0,4.137931034482759,6.068965517241379,6.172413793103448,8.931034482758621,6.0344827586206895,3.6551724137931036,13.620689655172415,15.551724137931034,13.551724137931034,2.0344827586206895,20.310344827586206,7.896551724137931,9.344827586206897,8.448275862068966,13.137931034482758,Alabama St,29,2.1724137931034484,3.206896551724138,6.137931034482759
1107,2.0,0.4375,7.8125,16.40625,9.53125,6.21875,3.84375,18.96875,7.0625,9.90625,1.6875,17.1875,12.8125,13.75,13.0,1.84375,4.125,36.84375,5.71875,4.21875,49.28125,17.25,3.1875,3.0,5.34375,Albany NY,32,5.0,9.625,3.5
1108,1.0689655172413792,1.5517241379310345,4.103448275862069,38.13793103448276,6.275862068965517,16.17241379310345,12.482758620689655,40.93103448275862,14.482758620689655,6.310344827586207,3.9655172413793105,8.551724137931034,5.241379310344827,8.655172413793103,7.896551724137931,3.0,13.931034482758621,18.275862068965516,14.344827586206897,2.5517241379310347,25.06896551724138,8.793103448275861,8.344827586206897,8.96551724137931,11.620689655172415,Alcorn St,29,1.6551724137931034,3.4482758620689653,5.620689655172414
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alliant Intl,0,0.0,0.0,0.0
1110,1.5333333333333334,0.8333333333333334,5.366666666666666,24.833333333333332,7.066666666666666,9.266666666666667,6.733333333333333,27.4,9.833333333333334,8.8,2.7333333333333334,12.766666666666667,8.666666666666666,12.233333333333333,9.466666666666667,2.6333333333333333,6.833333333333333,27.966666666666665,9.633333333333333,3.033333333333333,37.43333333333333,14.5,5.066666666666666,5.1,8.066666666666666,American Univ,30,3.1,7.766666666666667,5.7
