,GameCount,LscoreAvg,WscoreAvg,Team_Name
1101,21,55.523809523809526,7.619047619047619,Abilene Chr
1102,28,39.67857142857143,24.892857142857142,Air Force
1103,33,22.21212121212121,45.696969696969695,Akron
1104,31,38.225806451612904,28.483870967741936,Alabama
1105,28,33.32142857142857,30.5,Alabama A&M
1106,28,27.178571428571427,42.714285714285715,Alabama St
1107,32,25.4375,40.59375,Albany NY
1108,28,41.0,20.928571428571427,Alcorn St
1109,0,0.0,0.0,Alliant Intl
1110,32,21.75,42.1875,American Univ
1111,26,50.61538461538461,13.538461538461538,Appalachian St
1112,34,7.411764705882353,65.6470588235294,Arizona
1113,32,22.46875,52.5625,Arizona St
1114,30,38.46666666666667,31.866666666666667,Ark Little Rock
1115,29,36.13793103448276,26.75862068965517,Ark Pine Bluff
1116,32,24.53125,55.71875,Arkansas
1117,30,29.833333333333332,46.03333333333333,Arkansas St
1118,0,0.0,0.0,Armstrong St
1119,30,36.666666666666664,35.86666666666667,Army
1120,30,35.03333333333333,36.43333333333333,Auburn
1121,0,0.0,0.0,Augusta
1122,28,46.42857142857143,28.928571428571427,Austin Peay
1123,28,56.0,8.285714285714286,Ball St
1124,33,21.96969696969697,51.81818181818182,Baylor
1125,32,19.625,59.875,Belmont
1126,30,49.43333333333333,12.0,Bethune-Cookman
1127,30,44.2,17.133333333333333,Binghamton
1128,0,0.0,0.0,Birmingham So
1129,32,26.71875,48.3125,Boise St
1130,31,51.74193548387097,16.967741935483872,Boston College
1131,34,18.529411764705884,52.94117647058823,Boston Univ
1132,31,37.0,24.451612903225808,Bowling Green
1133,32,36.875,26.75,Bradley
1134,0,0.0,0.0,Brooklyn
1135,27,31.74074074074074,38.96296296296296,Brown
1136,31,29.806451612903224,43.38709677419355,Bryant
1137,30,28.366666666666667,37.53333333333333,Bucknell
1138,28,24.321428571428573,48.964285714285715,Buffalo
1139,30,35.8,31.7,Butler
1140,33,26.696969696969695,57.515151515151516,BYU
1141,29,47.93103448275862,21.655172413793103,C Michigan
1142,30,37.833333333333336,24.166666666666668,Cal Poly SLO
1143,32,26.375,46.0,California
1144,28,42.32142857142857,23.928571428571427,Campbell
1145,32,24.09375,53.78125,Canisius
1146,27,54.51851851851852,17.14814814814815,Cent Arkansas
1147,0,0.0,0.0,Centenary
1148,29,43.51724137931034,26.551724137931036,Central Conn
1149,27,47.96296296296296,28.37037037037037,Charleston So
1150,31,29.35483870967742,42.096774193548384,Charlotte
1151,29,32.62068965517241,40.13793103448276,Chattanooga
1152,30,41.0,27.833333333333332,Chicago St
1153,33,9.515151515151516,59.21212121212121,Cincinnati
1154,29,52.89655172413793,11.344827586206897,Citadel
1155,32,21.75,41.59375,Clemson
