,WblkAvg,LblkAvg,WorAvg,LfgaAvg,WtoAvg,LpfAvg,LtoAvg,LscoreAvg,LfgmAvg,WftmAvg,LstlAvg,WfgmAvg,Wfga3Avg,WftaAvg,WpfAvg,Lfgm3Avg,LftaAvg,WfgaAvg,LdrAvg,WstlAvg,WscoreAvg,WdrAvg,LorAvg,LftmAvg,Lfga3Avg,Team_Name,GameCount,Wfgm3Avg,WastAvg,LastAvg
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abilene Chr,0,0.0,0.0,0.0
1102,1.2222222222222223,1.7407407407407407,2.5925925925925926,27.703703703703702,5.37037037037037,10.851851851851851,7.62962962962963,34.333333333333336,11.814814814814815,5.444444444444445,3.2962962962962963,9.074074074074074,8.11111111111111,7.555555555555555,6.148148148148148,3.5185185185185186,10.962962962962964,19.296296296296298,12.148148148148149,2.962962962962963,26.333333333333332,10.148148148148149,3.259259259259259,7.185185185185185,10.666666666666666,Air Force,27,2.740740740740741,6.185185185185185,7.185185185185185
1103,3.0625,1.25,7.625,18.53125,8.78125,7.125,5.5625,22.1875,7.75,10.625,2.5625,17.34375,10.9375,15.53125,11.1875,1.9375,6.71875,35.875,7.28125,4.75,49.28125,16.46875,3.65625,4.75,5.1875,Akron,32,3.96875,9.40625,4.3125
1104,3.0625,1.09375,7.4375,17.8125,8.5625,6.65625,4.375,19.84375,7.625,10.375,1.9375,16.0,9.0,14.15625,11.75,1.3125,4.9375,34.5,7.75,5.375,45.09375,16.625,3.375,3.28125,5.15625,Alabama,32,2.71875,8.15625,4.125
1105,0.9615384615384616,3.0384615384615383,2.3461538461538463,44.15384615384615,3.0,18.846153846153847,13.26923076923077,47.73076923076923,17.192307692307693,3.3076923076923075,4.653846153846154,4.5,2.576923076923077,4.576923076923077,3.6153846153846154,4.1923076923076925,14.538461538461538,9.73076923076923,17.76923076923077,1.5,13.384615384615385,4.769230769230769,8.576923076923077,9.153846153846153,14.076923076923077,Alabama A&M,26,1.0769230769230769,2.3076923076923075,8.307692307692308
1106,1.2758620689655173,1.7586206896551724,4.517241379310345,36.10344827586207,5.0344827586206895,13.620689655172415,9.931034482758621,35.58620689655172,12.551724137931034,4.137931034482759,4.655172413793103,7.931034482758621,6.241379310344827,7.0344827586206895,6.241379310344827,3.8620689655172415,11.689655172413794,18.82758620689655,13.89655172413793,2.8275862068965516,22.137931034482758,8.241379310344827,8.206896551724139,6.620689655172414,13.689655172413794,Alabama St,29,2.1379310344827585,4.344827586206897,6.793103448275862
1107,1.9090909090909092,0.9090909090909091,6.7272727272727275,24.272727272727273,7.2727272727272725,7.0,5.242424242424242,27.181818181818183,9.696969696969697,10.484848484848484,2.0606060606060606,15.030303030303031,10.696969696969697,13.454545454545455,9.969696969696969,2.8484848484848486,7.0,31.242424242424242,8.363636363636363,3.4545454545454546,44.75757575757576,14.545454545454545,5.151515151515151,4.9393939393939394,8.969696969696969,Albany NY,33,4.212121212121212,7.878787878787879,4.424242424242424
1108,0.6071428571428571,2.7142857142857144,1.75,39.92857142857143,3.4642857142857144,15.392857142857142,12.5,43.32142857142857,15.678571428571429,4.571428571428571,4.535714285714286,5.571428571428571,2.7142857142857144,6.25,4.25,3.0357142857142856,13.321428571428571,12.321428571428571,15.25,2.0714285714285716,16.678571428571427,5.607142857142857,7.107142857142857,8.928571428571429,10.75,Alcorn St,28,0.9642857142857143,2.857142857142857,6.428571428571429
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alliant Intl,0,0.0,0.0,0.0
1110,1.8064516129032258,0.9354838709677419,5.129032258064516,19.580645161290324,7.225806451612903,6.419354838709677,3.870967741935484,19.903225806451612,7.129032258064516,9.870967741935484,1.2580645161290323,15.096774193548388,10.03225806451613,13.580645161290322,10.774193548387096,2.6129032258064515,4.419354838709677,32.32258064516129,7.806451612903226,3.193548387096774,44.54838709677419,16.096774193548388,3.3225806451612905,3.032258064516129,7.67741935483871,American Univ,31,4.483870967741935,8.35483870967742,4.258064516129032
1111,1.6206896551724137,2.0689655172413794,3.6551724137931036,33.62068965517241,5.275862068965517,12.655172413793103,8.89655172413793,38.310344827586206,13.724137931034482,6.448275862068965,3.206896551724138,9.862068965517242,6.896551724137931,9.379310344827585,7.0344827586206895,3.7586206896551726,11.172413793103448,19.96551724137931,13.724137931034482,2.310344827586207,28.93103448275862,10.137931034482758,6.620689655172414,7.103448275862069,12.03448275862069,Appalachian St,29,2.7586206896551726,4.862068965517241,6.896551724137931
1112,2.3529411764705883,1.1470588235294117,6.352941176470588,17.38235294117647,8.411764705882353,5.794117647058823,4.0588235294117645,20.352941176470587,6.9411764705882355,11.705882352941176,1.4411764705882353,15.941176470588236,13.088235294117647,16.735294117647058,11.0,1.8823529411764706,6.4411764705882355,34.5,7.470588235294118,4.176470588235294,49.11764705882353,18.0,3.735294117647059,4.588235294117647,6.411764705882353,Arizona,34,5.529411764705882,10.088235294117647,3.4411764705882355
1113,1.6129032258064515,2.3548387096774195,2.4516129032258065,32.0,5.387096774193548,12.35483870967742,10.903225806451612,38.483870967741936,13.516129032258064,5.419354838709677,3.4516129032258065,7.580645161290323,4.451612903225806,7.645161290322581,5.32258064516129,3.903225806451613,11.516129032258064,14.419354838709678,14.35483870967742,2.129032258064516,22.516129032258064,8.64516129032258,6.0,7.548387096774194,11.580645161290322,Arizona St,31,1.935483870967742,4.548387096774194,7.612903225806452
1114,1.6666666666666667,1.4333333333333333,4.6,28.9,5.233333333333333,11.3,7.2,30.666666666666668,10.6,8.166666666666666,3.2,10.433333333333334,7.1,11.866666666666667,8.433333333333334,2.533333333333333,9.8,24.066666666666666,12.0,3.1333333333333333,31.733333333333334,11.2,5.1,6.933333333333334,8.633333333333333,Ark Little Rock,30,2.7,5.0,4.9
1115,1.5454545454545454,2.4545454545454546,3.727272727272727,35.484848484848484,4.515151515151516,12.606060606060606,10.363636363636363,39.0,14.363636363636363,6.545454545454546,4.454545454545454,7.0,4.303030303030303,9.757575757575758,5.606060606060606,2.9393939393939394,12.030303030303031,16.242424242424242,13.757575757575758,2.515151515151515,22.0,8.696969696969697,7.303030303030303,7.333333333333333,10.363636363636363,Ark Pine Bluff,33,1.4545454545454546,4.090909090909091,7.03030303030303
1116,3.53125,1.46875,6.5625,25.4375,7.46875,9.25,5.5,28.15625,10.03125,9.59375,3.15625,15.21875,9.78125,13.5625,10.0625,2.75,8.0625,32.6875,8.1875,5.125,43.6875,14.28125,4.78125,5.34375,8.34375,Arkansas,32,3.65625,8.96875,4.65625
1117,0.8484848484848485,1.4848484848484849,4.393939393939394,31.363636363636363,4.878787878787879,10.0,8.818181818181818,34.75757575757576,12.272727272727273,6.7272727272727275,3.515151515151515,9.696969696969697,5.484848484848484,9.969696969696969,5.787878787878788,2.757575757575758,11.242424242424242,20.12121212121212,12.606060606060606,2.4242424242424243,28.575757575757574,9.606060606060606,6.9393939393939394,7.454545454545454,8.363636363636363,Arkansas St,33,2.4545454545454546,4.696969696969697,4.909090909090909
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Armstrong St,0,0.0,0.0,0.0
1119,0.7241379310344828,1.1379310344827587,2.3793103448275863,33.58620689655172,5.310344827586207,12.482758620689655,10.03448275862069,38.0,12.620689655172415,5.448275862068965,3.3793103448275863,9.586206896551724,8.89655172413793,7.517241379310345,6.931034482758621,3.793103448275862,12.206896551724139,19.79310344827586,13.89655172413793,2.5172413793103448,28.620689655172413,9.379310344827585,5.724137931034483,8.96551724137931,13.310344827586206,Army,29,4.0,6.206896551724138,6.862068965517241
1120,2.806451612903226,2.0,5.193548387096774,28.0,6.580645161290323,9.903225806451612,6.935483870967742,28.870967741935484,10.580645161290322,7.516129032258065,2.870967741935484,11.870967741935484,7.516129032258065,11.03225806451613,8.580645161290322,2.5161290322580645,8.580645161290322,25.838709677419356,10.709677419354838,3.5483870967741935,33.774193548387096,12.67741935483871,5.709677419354839,5.193548387096774,9.161290322580646,Auburn,31,2.5161290322580645,7.161290322580645,5.290322580645161
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Augusta,0,0.0,0.0,0.0
1122,1.4838709677419355,2.064516129032258,3.935483870967742,36.96774193548387,4.709677419354839,12.387096774193548,9.903225806451612,42.03225806451613,15.32258064516129,6.451612903225806,4.709677419354839,9.451612903225806,4.387096774193548,9.193548387096774,5.67741935483871,2.4516129032258065,13.838709677419354,18.838709677419356,13.387096774193548,2.4516129032258065,27.129032258064516,8.064516129032258,8.225806451612904,8.935483870967742,9.096774193548388,Austin Peay,31,1.7741935483870968,4.741935483870968,7.32258064516129
1123,1.6206896551724137,0.9655172413793104,5.0,26.862068965517242,6.413793103448276,9.827586206896552,6.689655172413793,28.724137931034484,10.0,7.931034482758621,3.1379310344827585,11.379310344827585,9.172413793103448,11.827586206896552,7.103448275862069,2.793103448275862,8.344827586206897,23.896551724137932,9.862068965517242,2.9310344827586206,34.275862068965516,12.586206896551724,5.862068965517241,5.931034482758621,9.96551724137931,Ball St,29,3.586206896551724,7.482758620689655,5.793103448275862
1124,4.090909090909091,0.5454545454545454,9.333333333333334,12.666666666666666,10.969696969696969,4.181818181818182,2.878787878787879,14.424242424242424,5.393939393939394,12.787878787878787,1.696969696969697,20.696969696969695,14.212121212121213,17.0,13.454545454545455,1.0606060606060606,3.4242424242424243,43.333333333333336,4.151515151515151,5.9393939393939394,59.84848484848485,19.757575757575758,2.787878787878788,2.5757575757575757,3.6363636363636362,Baylor,33,5.666666666666667,11.848484848484848,2.878787878787879
1125,2.0303030303030303,0.21212121212121213,9.303030303030303,12.121212121212121,9.121212121212121,4.606060606060606,3.090909090909091,15.696969696969697,5.303030303030303,13.363636363636363,1.5454545454545454,22.606060606060606,18.21212121212121,18.333333333333332,13.666666666666666,1.696969696969697,4.393939393939394,45.878787878787875,4.606060606060606,5.818181818181818,65.6969696969697,20.181818181818183,2.212121212121212,3.393939393939394,4.909090909090909,Belmont,33,7.121212121212121,14.090909090909092,3.242424242424242
1126,1.393939393939394,1.1515151515151516,5.818181818181818,27.696969696969695,5.96969696969697,10.212121212121213,7.303030303030303,29.939393939393938,11.06060606060606,7.818181818181818,3.212121212121212,12.212121212121213,7.151515151515151,11.151515151515152,8.757575757575758,2.4545454545454546,8.636363636363637,25.757575757575758,9.363636363636363,3.4242424242424243,35.0,9.545454545454545,5.696969696969697,5.363636363636363,7.606060606060606,Bethune-Cookman,33,2.757575757575758,6.696969696969697,5.151515151515151
1127,0.3548387096774194,1.8064516129032258,0.7741935483870968,47.45161290322581,0.9354838709677419,16.93548387096774,13.96774193548387,52.645161290322584,18.70967741935484,0.8709677419354839,5.709677419354839,1.5161290322580645,0.8709677419354839,1.3870967741935485,0.9354838709677419,3.967741935483871,15.96774193548387,3.4838709677419355,19.967741935483872,0.3225806451612903,4.193548387096774,1.7741935483870968,8.193548387096774,11.258064516129032,13.225806451612904,Binghamton,31,0.2903225806451613,0.8064516129032258,10.35483870967742
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Birmingham So,0,0.0,0.0,0.0
1129,1.0344827586206897,0.7931034482758621,4.931034482758621,31.482758620689655,4.655172413793103,10.96551724137931,7.482758620689655,34.310344827586206,12.03448275862069,7.172413793103448,3.3448275862068964,11.03448275862069,9.206896551724139,9.827586206896552,7.103448275862069,3.7586206896551726,9.931034482758621,23.413793103448278,12.931034482758621,2.4827586206896552,33.10344827586207,9.689655172413794,6.0344827586206895,6.482758620689655,13.068965517241379,Boise St,29,3.8620689655172415,5.9655172413793105,5.482758620689655
1130,0.8387096774193549,2.032258064516129,1.935483870967742,35.83870967741935,3.935483870967742,11.741935483870968,10.709677419354838,39.87096774193548,14.03225806451613,4.32258064516129,3.4838709677419355,6.258064516129032,6.225806451612903,6.225806451612903,4.064516129032258,4.838709677419355,10.548387096774194,13.935483870967742,15.451612903225806,1.4516129032258065,19.258064516129032,7.193548387096774,5.225806451612903,6.967741935483871,15.193548387096774,Boston College,31,2.4193548387096775,3.5161290322580645,8.03225806451613
1131,1.71875,1.34375,5.21875,27.0,6.625,9.4375,6.9375,29.0625,10.21875,6.09375,3.0625,12.4375,10.09375,8.4375,7.34375,2.4375,9.78125,26.65625,11.1875,2.78125,34.84375,12.46875,5.84375,6.1875,9.71875,Boston Univ,32,3.875,6.6875,4.90625
1132,1.8333333333333333,1.1,5.0,29.8,6.6,9.6,6.933333333333334,31.966666666666665,12.5,5.633333333333334,3.2666666666666666,12.7,6.566666666666666,8.333333333333334,7.366666666666666,2.3666666666666667,6.7,26.033333333333335,10.7,4.466666666666667,33.666666666666664,11.033333333333333,6.6,4.6,7.8,Bowling Green,30,2.6333333333333333,6.9,6.433333333333334
1133,0.9375,2.15625,1.96875,42.34375,3.0,13.75,10.6875,45.34375,16.15625,3.8125,4.875,5.375,3.09375,5.5,3.4375,3.53125,14.03125,11.40625,17.34375,1.5,15.75,6.15625,7.46875,9.5,12.625,Bradley,32,1.1875,2.8125,7.90625
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brooklyn,0,0.0,0.0,0.0
