,GameCount,LscoreAvg,WscoreAvg,Team_Name
1101,0,0.0,0.0,Abilene Chr
1102,29,23.413793103448278,37.827586206896555,Air Force
1103,28,23.107142857142858,48.5,Akron
1104,30,14.666666666666666,60.766666666666666,Alabama
1105,29,29.137931034482758,39.93103448275862,Alabama A&M
1106,30,26.9,31.066666666666666,Alabama St
1107,28,33.357142857142854,34.0,Albany NY
1108,28,43.857142857142854,13.321428571428571,Alcorn St
1109,0,0.0,0.0,Alliant Intl
1110,28,25.75,41.42857142857143,American Univ
1111,27,28.074074074074073,43.44444444444444,Appalachian St
1112,33,12.606060606060606,67.06060606060606,Arizona
1113,31,31.612903225806452,44.354838709677416,Arizona St
1114,25,25.56,40.96,Ark Little Rock
1115,26,45.23076923076923,12.961538461538462,Ark Pine Bluff
1116,30,24.166666666666668,47.4,Arkansas
1117,26,33.88461538461539,40.23076923076923,Arkansas St
1118,0,0.0,0.0,Armstrong St
1119,25,51.8,2.52,Army
1120,31,35.29032258064516,35.38709677419355,Auburn
1121,0,0.0,0.0,Augusta
1122,32,36.5,28.8125,Austin Peay
1123,27,31.703703703703702,38.074074074074076,Ball St
1124,27,42.55555555555556,23.037037037037038,Baylor
1125,30,35.06666666666667,35.2,Belmont
1126,30,32.766666666666666,31.6,Bethune-Cookman
1127,29,34.13793103448276,27.379310344827587,Binghamton
1128,29,28.551724137931036,35.62068965517241,Birmingham So
1129,33,36.06060606060606,34.81818181818182,Boise St
1130,28,9.178571428571429,62.75,Boston College
1131,28,16.464285714285715,47.392857142857146,Boston Univ
1132,28,23.821428571428573,45.32142857142857,Bowling Green
1133,28,35.32142857142857,34.642857142857146,Bradley
1134,0,0.0,0.0,Brooklyn
1135,28,34.642857142857146,31.392857142857142,Brown
1136,0,0.0,0.0,Bryant
1137,31,16.129032258064516,47.45161290322581,Bucknell
1138,31,21.548387096774192,53.645161290322584,Buffalo
1139,26,33.30769230769231,30.23076923076923,Butler
1140,28,44.714285714285715,19.035714285714285,BYU
1141,26,42.15384615384615,23.96153846153846,C Michigan
1142,26,54.19230769230769,13.038461538461538,Cal Poly SLO
1143,29,35.62068965517241,31.82758620689655,California
1144,27,56.96296296296296,5.296296296296297,Campbell
1145,29,43.06896551724138,28.96551724137931,Canisius
1146,0,0.0,0.0,Cent Arkansas
1147,26,57.46153846153846,5.769230769230769,Centenary
1148,28,35.17857142857143,33.357142857142854,Central Conn
1149,28,30.25,27.642857142857142,Charleston So
1150,28,18.035714285714285,60.32142857142857,Charlotte
1151,27,23.40740740740741,47.03703703703704,Chattanooga
1152,28,41.535714285714285,23.035714285714285,Chicago St
1153,31,15.32258064516129,61.096774193548384,Cincinnati
1154,24,39.208333333333336,25.166666666666668,Citadel
1155,31,31.580645161290324,40.03225806451613,Clemson
1156,24,45.625,21.375,Cleveland St
1157,26,45.11538461538461,22.807692307692307,Coastal Car
1158,28,23.285714285714285,48.785714285714285,Col Charleston
1159,26,38.03846153846154,26.46153846153846,Colgate
1160,29,37.689655172413794,33.51724137931034,Colorado
1161,26,40.53846153846154,28.692307692307693,Colorado St
1162,27,33.629629629629626,30.59259259259259,Columbia
1163,29,16.103448275862068,62.51724137931034,Connecticut
1164,29,26.344827586206897,34.51724137931034,Coppin St
1165,26,32.80769230769231,31.192307692307693,Cornell
1166,33,20.484848484848484,51.03030303030303,Creighton
1167,0,0.0,0.0,CS Bakersfield
1168,28,24.607142857142858,49.464285714285715,CS Fullerton
1169,30,29.566666666666666,42.1,CS Northridge
1170,26,37.57692307692308,30.692307692307693,CS Sacramento
1171,26,37.61538461538461,19.923076923076923,Dartmouth
1172,26,19.5,51.07692307692308,Davidson
1173,29,24.93103448275862,39.793103448275865,Dayton
1174,31,39.87096774193548,25.193548387096776,Delaware
1175,32,23.0,39.40625,Delaware St
1176,28,24.535714285714285,48.214285714285715,Denver
1177,29,20.689655172413794,47.3448275862069,DePaul
1178,29,29.862068965517242,31.448275862068964,Detroit
1179,29,34.03448275862069,35.275862068965516,Drake
1180,28,24.607142857142858,44.892857142857146,Drexel
1181,30,12.833333333333334,66.93333333333334,Duke
1182,30,46.36666666666667,20.766666666666666,Duquesne
1183,27,37.96296296296296,29.74074074074074,E Illinois
1184,27,18.37037037037037,52.0,E Kentucky
1185,28,44.17857142857143,28.285714285714285,E Michigan
1186,27,44.629629629629626,16.77777777777778,E Washington
1187,26,44.34615384615385,18.26923076923077,East Carolina
1188,0,0.0,0.0,Edwardsville
1189,29,44.241379310344826,15.724137931034482,Elon
1190,26,51.92307692307692,22.653846153846153,ETSU
1191,28,40.964285714285715,29.964285714285715,Evansville
1192,31,28.548387096774192,45.61290322580645,F Dickinson
1193,30,32.766666666666666,35.266666666666666,Fairfield
1194,27,45.22222222222222,31.555555555555557,FL Atlantic
1195,0,0.0,0.0,FL Gulf Coast
1196,30,15.866666666666667,61.0,Florida
1197,29,30.586206896551722,37.41379310344828,Florida A&M
1198,29,36.89655172413793,30.24137931034483,Florida Intl
1199,30,39.56666666666667,28.433333333333334,Florida St
1200,29,31.103448275862068,31.96551724137931,Fordham
1201,29,33.13793103448276,38.58620689655172,Fresno St
1202,25,33.24,34.48,Furman
1203,29,15.758620689655173,61.48275862068966,G Washington
1204,27,34.111111111111114,45.48148148148148,Ga Southern
1205,28,27.714285714285715,43.535714285714285,Gardner Webb
1206,29,28.620689655172413,44.724137931034484,George Mason
1207,29,25.448275862068964,38.58620689655172,Georgetown
1208,28,38.32142857142857,21.785714285714285,Georgia
1209,28,33.285714285714285,36.75,Georgia St
1210,30,24.833333333333332,49.733333333333334,Georgia Tech
1211,29,9.793103448275861,69.89655172413794,Gonzaga
1212,24,30.958333333333332,35.416666666666664,Grambling
1213,0,0.0,0.0,Grand Canyon
1214,30,25.3,40.46666666666667,Hampton
1215,0,0.0,0.0,Hardin-Simmons
1216,28,39.5,19.964285714285715,Hartford
1217,27,32.81481481481482,34.333333333333336,Harvard
1218,29,29.896551724137932,38.724137931034484,Hawaii
1219,28,40.892857142857146,32.25,High Point
1220,29,18.689655172413794,54.172413793103445,Hofstra
1221,30,10.933333333333334,55.8,Holy Cross
1222,31,26.806451612903224,42.774193548387096,Houston
1223,0,0.0,0.0,Houston Bap
1224,28,49.42857142857143,14.571428571428571,Howard
1225,28,44.285714285714285,16.357142857142858,Idaho
1226,25,42.36,20.84,Idaho St
1227,26,33.57692307692308,35.76923076923077,IL Chicago
1228,33,1.9393939393939394,75.48484848484848,Illinois
1229,29,25.79310344827586,40.44827586206897,Illinois St
1230,0,0.0,0.0,Incarnate Word
1231,28,26.464285714285715,37.464285714285715,Indiana
1232,31,36.32258064516129,24.64516129032258,Indiana St
1233,31,33.225806451612904,38.41935483870968,Iona
1234,32,23.125,50.09375,Iowa
1235,29,23.75862068965517,44.62068965517241,Iowa St
1236,28,46.42857142857143,15.285714285714286,IPFW
1237,27,32.666666666666664,37.51851851851852,IUPUI
1238,31,32.935483870967744,31.35483870967742,Jackson St
1239,27,31.555555555555557,38.81481481481482,Jacksonville
1240,26,54.30769230769231,12.73076923076923,Jacksonville St
1241,28,46.17857142857143,14.357142857142858,James Madison
1242,29,14.068965517241379,61.37931034482759,Kansas
1243,27,28.666666666666668,39.96296296296296,Kansas St
1244,0,0.0,0.0,Kennesaw
1245,30,24.3,44.53333333333333,Kent
1246,30,10.1,63.63333333333333,Kentucky
1247,29,38.06896551724138,24.586206896551722,La Salle
1248,27,42.77777777777778,24.11111111111111,Lafayette
1249,25,31.24,46.76,Lamar
1250,28,31.607142857142858,29.75,Lehigh
1251,27,33.592592592592595,33.666666666666664,Liberty
1252,26,28.692307692307693,38.61538461538461,Lipscomb
1253,30,39.53333333333333,21.133333333333333,Long Beach St
1254,28,32.857142857142854,34.464285714285715,Long Island
1255,30,61.2,2.5,Longwood
1256,29,35.0,35.3448275862069,Louisiana Tech
1257,31,8.516129032258064,72.03225806451613,Louisville
1258,28,40.535714285714285,27.285714285714285,Loy Marymount
1259,28,49.67857142857143,16.25,Loyola MD
1260,29,36.206896551724135,30.82758620689655,Loyola-Chicago
1261,29,20.379310344827587,55.10344827586207,LSU
1262,0,0.0,0.0,MA Lowell
1263,28,31.571428571428573,31.071428571428573,Maine
1264,27,33.81481481481482,38.629629629629626,Manhattan
1265,28,40.892857142857146,29.142857142857142,Marist
1266,29,22.448275862068964,45.275862068965516,Marquette
1267,28,51.107142857142854,15.642857142857142,Marshall
1268,28,32.107142857142854,50.214285714285715,Maryland
1269,28,23.714285714285715,40.642857142857146,Massachusetts
1270,24,45.541666666666664,27.458333333333332,McNeese St
1271,28,50.857142857142854,5.607142857142857,MD E Shore
1272,34,26.647058823529413,44.0,Memphis
1273,26,32.34615384615385,47.61538461538461,Mercer
1274,28,28.607142857142858,42.964285714285715,Miami FL
1275,28,19.071428571428573,46.392857142857146,Miami OH
